,EAS,EUR,AFR,AMR,SAS,left,right
364737,0.26495726495726496,0.10256410256410257,0.15384615384615385,0.4444444444444445,0.03418803418803419,44784898.0,44784931.0
364739,0.24561403508771928,0.10526315789473684,0.15789473684210525,0.45614035087719296,0.03508771929824561,44784965.0,44784966.0
364745,0.24347826086956523,0.11304347826086956,0.1565217391304348,0.45217391304347826,0.034782608695652174,44785234.0,44785243.0
364757,0.25,0.11206896551724138,0.15517241379310345,0.4482758620689655,0.034482758620689655,44786025.0,44786062.0
364765,0.24347826086956523,0.11304347826086956,0.1565217391304348,0.45217391304347826,0.034782608695652174,44786745.0,44786915.0
364770,0.2627118644067797,0.11016949152542373,0.15254237288135594,0.4406779661016949,0.03389830508474576,44787284.0,44787377.0
364777,0.26666666666666666,0.10833333333333334,0.15,0.44166666666666665,0.03333333333333333,44787817.0,44787832.0
364779,0.26050420168067223,0.1092436974789916,0.15126050420168066,0.4453781512605042,0.03361344537815126,44787902.0,44788269.0
364795,0.26666666666666666,0.10833333333333334,0.15,0.44166666666666665,0.03333333333333333,44789331.0,44789336.0
364796,0.2542372881355932,0.11016949152542373,0.15254237288135594,0.4491525423728814,0.03389830508474576,44789336.0,44789469.0
364809,0.2884615384615385,0.019230769230769232,0.17307692307692307,0.4807692307692308,0.038461538461538464,44791084.0,44791088.0
364830,0.33333333333333337,0.022222222222222223,0.2,0.4,0.044444444444444446,44792581.0,44792662.0
364834,0.33707865168539325,0.02247191011235955,0.19101123595505617,0.4044943820224719,0.0449438202247191,44792921.0,44793045.0
364836,0.30120481927710846,0.024096385542168676,0.20481927710843376,0.42168674698795183,0.04819277108433735,44793054.0,44793468.0
364863,0.3048780487804878,0.024390243902439025,0.1951219512195122,0.4268292682926829,0.04878048780487805,44796375.0,44796444.0
364883,0.3289473684210526,0.02631578947368421,0.21052631578947367,0.381578947368421,0.05263157894736842,44798038.0,44798058.0
364937,0.32432432432432434,0.02702702702702703,0.21621621621621623,0.3918918918918919,0.04054054054054054,44804926.0,44804944.0
364943,0.39655172413793105,0.034482758620689655,0.017241379310344827,0.5,0.05172413793103448,44805458.0,44805489.0
364947,0.40350877192982454,0.03508771929824561,0.017543859649122806,0.49122807017543857,0.05263157894736842,44805528.0,44805544.0
364976,0.0,0.3548387096774194,0.03225806451612903,0.5161290322580645,0.0967741935483871,44808504.0,44808521.0
364997,0.0,0.34375,0.03125,0.53125,0.09375,44810572.0,44810720.0
365008,0.0,0.3548387096774194,0.0,0.5483870967741935,0.0967741935483871,44812428.0,44812456.0
365015,0.0,0.375,0.0,0.53125,0.09375,44812893.0,44812929.0
365022,0.0,0.3939393939393939,0.0,0.5151515151515151,0.09090909090909091,44813340.0,44813517.0
365041,0.029411764705882353,0.38235294117647056,0.0,0.5,0.08823529411764705,44814932.0,44814996.0
365051,0.02857142857142857,0.39999999999999997,0.0,0.4857142857142857,0.08571428571428572,44815426.0,44815450.0
365056,0.029411764705882353,0.38235294117647056,0.0,0.5294117647058824,0.058823529411764705,44815838.0,44816497.0
365063,0.024390243902439025,0.36585365853658536,0.0,0.4878048780487805,0.12195121951219512,44816808.0,44816944.0
365103,0.027777777777777776,0.41666666666666663,0.0,0.41666666666666663,0.1388888888888889,44820499.0,44820524.0
365163,0.029411764705882353,0.4117647058823529,0.0,0.4117647058823529,0.14705882352941177,44828750.0,44828773.0
365224,0.0,0.40625,0.0,0.4375,0.15625,44835044.0,44835156.0
365225,0.0,0.4193548387096774,0.0,0.45161290322580644,0.12903225806451613,44835156.0,44835199.0
365234,0.0,0.0,0.9166666666666666,0.08333333333333333,0.0,44836231.0,44836250.0
365235,0.0,0.0,1.0,0.0,0.0,44836250.0,44836336.0
365509,0.0,0.0,0.0,1.0,0.0,44874782.0,44874787.0
366039,0.1,0.0,0.0,0.7000000000000001,0.2,44930145.0,44930147.0
366068,0.23076923076923078,0.0,0.0,0.5384615384615385,0.23076923076923078,44931961.0,44932086.0
366077,0.21428571428571427,0.0,0.0,0.5714285714285714,0.21428571428571427,44932598.0,44932631.0
366130,0.2,0.0,0.0,0.6,0.2,44937522.0,44937593.0
366247,0.14285714285714285,0.0,0.0,0.6428571428571428,0.21428571428571427,44947923.0,44947965.0
366267,0.15384615384615385,0.0,0.0,0.6923076923076923,0.15384615384615385,44949990.0,44950192.0
366277,0.08333333333333333,0.0,0.0,0.75,0.16666666666666666,44951101.0,44951177.0
366343,0.09090909090909091,0.0,0.0,0.7272727272727273,0.18181818181818182,44956799.0,44956846.0
366362,0.1,0.0,0.0,0.8,0.1,44958883.0,44959046.0
366405,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,44961719.0,44961734.0
366407,0.0,0.0,0.0,1.0,0.0,44961740.0,44961774.0
366864,0.0,0.0,0.967741935483871,0.03225806451612903,0.0,45021415.0,45021995.0
366868,0.0,0.0,0.9473684210526315,0.05263157894736842,0.0,45023247.0,45023286.0
366869,0.0,0.0,0.9375,0.03125,0.03125,45023286.0,45023515.0
366877,0.0,0.0,0.967741935483871,0.03225806451612903,0.0,45024436.0,45024503.0
366888,0.1607142857142857,0.0,0.017857142857142856,0.8035714285714285,0.017857142857142856,45026998.0,45027109.0
367006,0.15789473684210525,0.0,0.017543859649122806,0.8070175438596491,0.017543859649122806,45044902.0,45045087.0
367080,0.021739130434782608,0.0,0.021739130434782608,0.9565217391304348,0.0,45055080.0,45055195.0
367291,0.020833333333333332,0.0,0.020833333333333332,0.9583333333333333,0.0,45083066.0,45083254.0
367353,0.017857142857142856,0.0,0.017857142857142856,0.9642857142857142,0.0,45090165.0,45090441.0
367404,0.017543859649122806,0.0,0.017543859649122806,0.9649122807017543,0.0,45095823.0,45095979.0
367457,0.017241379310344827,0.0,0.017241379310344827,0.9655172413793103,0.0,45102796.0,45102906.0
367479,0.01639344262295082,0.0,0.01639344262295082,0.9672131147540984,0.0,45105271.0,45105321.0
367482,0.016129032258064516,0.0,0.016129032258064516,0.967741935483871,0.0,45105538.0,45105593.0
367587,0.015151515151515152,0.0,0.015151515151515152,0.9696969696969697,0.0,45116423.0,45116559.0
367628,0.014705882352941176,0.0,0.014705882352941176,0.9705882352941176,0.0,45120229.0,45120233.0
367729,0.30927835051546393,0.0,0.010309278350515464,0.6804123711340206,0.0,45137367.0,45137379.0
367848,0.28571428571428575,0.0,0.009523809523809525,0.7047619047619048,0.0,45154482.0,45154497.0
367868,0.27884615384615385,0.0,0.009615384615384616,0.7115384615384616,0.0,45158936.0,45159077.0
367869,0.27184466019417475,0.0,0.009708737864077669,0.7184466019417475,0.0,45159077.0,45159222.0
367875,0.2666666666666667,0.0,0.009523809523809525,0.7238095238095239,0.0,45159650.0,45159891.0
367886,0.25961538461538464,0.0,0.009615384615384616,0.7307692307692308,0.0,45160442.0,45160455.0
367908,0.18620689655172412,0.0,0.006896551724137931,0.5310344827586206,0.27586206896551724,45162783.0,45162908.0
367910,0.18055555555555555,0.0,0.006944444444444444,0.5347222222222222,0.2777777777777778,45163024.0,45163560.0
367921,0.17482517482517482,0.0,0.006993006993006993,0.5384615384615384,0.27972027972027974,45165223.0,45165328.0
367941,0.2983606557377049,0.11147540983606558,0.019672131147540982,0.3147540983606557,0.25573770491803277,45166951.0,45167327.0
367947,0.3006535947712418,0.11111111111111112,0.0196078431372549,0.3137254901960784,0.2549019607843137,45167895.0,45167963.0
367968,0.3016393442622951,0.11147540983606558,0.019672131147540982,0.3147540983606557,0.25245901639344265,45170282.0,45170337.0
367977,0.29934210526315785,0.11184210526315788,0.019736842105263157,0.3157894736842105,0.2532894736842105,45171270.0,45171399.0
367978,0.3053691275167785,0.09731543624161074,0.020134228187919462,0.3187919463087248,0.25838926174496646,45171399.0,45171683.0
367981,0.30201342281879195,0.09731543624161074,0.020134228187919462,0.3187919463087248,0.26174496644295303,45171819.0,45172036.0
367997,0.3010033444816054,0.10033444816053512,0.020066889632107024,0.3177257525083612,0.2608695652173913,45173375.0,45173378.0
367998,0.2962962962962963,0.10101010101010101,0.0202020202020202,0.31986531986531985,0.2626262626262626,45173378.0,45173441.0
368002,0.2939189189189189,0.10135135135135136,0.02027027027027027,0.32094594594594594,0.26351351351351354,45173528.0,45173722.0
368008,0.30921052631578944,0.09868421052631579,0.02631578947368421,0.319078947368421,0.24671052631578946,45173891.0,45173910.0
368010,0.3076923076923077,0.10033444816053512,0.023411371237458192,0.3210702341137124,0.24749163879598662,45174026.0,45174066.0
368011,0.30927835051546393,0.08934707903780069,0.024054982817869414,0.32646048109965636,0.2508591065292096,45174066.0,45174086.0
368019,0.3164983164983165,0.08754208754208753,0.0303030303030303,0.3131313131313131,0.25252525252525254,45175387.0,45175457.0
368021,0.31972789115646255,0.0782312925170068,0.030612244897959183,0.31632653061224486,0.25510204081632654,45175460.0,45175518.0
368029,0.3174061433447099,0.07849829351535836,0.030716723549488054,0.3174061433447099,0.25597269624573377,45176609.0,45176633.0
368034,0.30618892508143325,0.0749185667752443,0.055374592833876225,0.3127035830618893,0.250814332247557,45176923.0,45176993.0
368049,0.33018867924528306,0.07232704402515723,0.05345911949685535,0.30188679245283023,0.24213836477987422,45178249.0,45178256.0
368051,0.3322884012539185,0.07210031347962383,0.05329153605015674,0.30094043887147337,0.24137931034482757,45178271.0,45178311.0
368071,0.33018867924528306,0.07232704402515723,0.05345911949685535,0.30188679245283023,0.24213836477987422,45180392.0,45180416.0
368085,0.3312302839116719,0.0694006309148265,0.05362776025236593,0.3028391167192429,0.24290220820189273,45181441.0,45181462.0
368103,0.2982456140350877,0.1023391812865497,0.04678362573099415,0.29532163742690054,0.2573099415204678,45183366.0,45183375.0
368104,0.29737609329446063,0.10204081632653061,0.04664723032069971,0.29737609329446063,0.2565597667638484,45183375.0,45183540.0
368106,0.29941860465116277,0.10174418604651163,0.046511627906976744,0.2965116279069767,0.2558139534883721,45183582.0,45183606.0
368112,0.3074626865671642,0.10746268656716418,0.04776119402985075,0.2985074626865672,0.23880597014925373,45184351.0,45184390.0
368113,0.30177514792899407,0.10650887573964497,0.05917159763313609,0.2958579881656805,0.23668639053254437,45184390.0,45184508.0
368118,0.30726256983240224,0.09776536312849163,0.0558659217877095,0.28212290502793297,0.2569832402234637,45184875.0,45184933.0
368124,0.3081232492997199,0.09803921568627451,0.056022408963585436,0.28291316526610644,0.2549019607843137,45185229.0,45185498.0
368152,0.3204134366925065,0.09043927648578812,0.09043927648578812,0.26356589147286824,0.23514211886304912,45188592.0,45188713.0
368156,0.32051282051282054,0.08974358974358974,0.09487179487179487,0.26153846153846155,0.23333333333333334,45188927.0,45189053.0
368159,0.3342245989304813,0.09358288770053476,0.058823529411764705,0.27005347593582885,0.24331550802139035,45189113.0,45189154.0
368163,0.327027027027027,0.0945945945945946,0.05945945945945946,0.27297297297297296,0.24594594594594596,45189262.0,45189272.0
368165,0.32432432432432434,0.0945945945945946,0.05945945945945946,0.2756756756756757,0.24594594594594596,45189306.0,45189432.0
368169,0.3111111111111111,0.09722222222222222,0.05555555555555556,0.2833333333333333,0.25277777777777777,45189994.0,45189996.0
368174,0.30939226519337015,0.09944751381215469,0.055248618784530384,0.281767955801105,0.2541436464088398,45190518.0,45190819.0
368184,0.3085399449035813,0.10192837465564739,0.05509641873278237,0.2809917355371901,0.2534435261707989,45191381.0,45191506.0
368194,0.3076923076923077,0.10164835164835166,0.05494505494505495,0.2802197802197802,0.25549450549450553,45192794.0,45192918.0
368195,0.30601092896174864,0.10109289617486339,0.0546448087431694,0.28415300546448086,0.2540983606557377,45192918.0,45192958.0
368201,0.3434959349593496,0.0934959349593496,0.07723577235772358,0.2378048780487805,0.24796747967479676,45193325.0,45193459.0
368204,0.3346534653465347,0.09108910891089109,0.09900990099009901,0.23366336633663368,0.24158415841584158,45193603.0,45193691.0
368207,0.32943469785575047,0.0935672514619883,0.09746588693957114,0.24171539961013644,0.2378167641325536,45193826.0,45193846.0
368210,0.328125,0.09375,0.09765625,0.2421875,0.23828125,45194173.0,45194327.0
368216,0.33268101761252444,0.09197651663405088,0.0958904109589041,0.24070450097847357,0.23874755381604695,45194945.0,45194978.0
368221,0.3313840155945419,0.09551656920077972,0.09551656920077972,0.23976608187134502,0.2378167641325536,45195274.0,45195401.0
368224,0.32945736434108525,0.09496124031007752,0.09883720930232558,0.24031007751937983,0.2364341085271318,45195462.0,45195517.0
368227,0.3313953488372093,0.09496124031007752,0.09689922480620156,0.24031007751937983,0.2364341085271318,45195616.0,45195738.0
368231,0.3307543520309478,0.09477756286266925,0.09864603481624758,0.23984526112185686,0.23597678916827852,45195914.0,45195920.0
368237,0.34050179211469533,0.0967741935483871,0.1003584229390681,0.22939068100358423,0.23297491039426524,45196344.0,45196541.0
368238,0.3429084380610413,0.0969479353680431,0.10053859964093358,0.2315978456014363,0.22800718132854578,45196541.0,45196713.0
368243,0.34352517985611514,0.09712230215827339,0.10071942446043167,0.2302158273381295,0.22841726618705038,45196955.0,45197028.0
368249,0.3429084380610413,0.0969479353680431,0.10053859964093358,0.22980251346499103,0.22980251346499103,45197633.0,45197824.0
368250,0.34538878842676307,0.09584086799276673,0.10126582278481013,0.22965641952983723,0.22784810126582278,45197824.0,45198128.0
368254,0.3528368794326241,0.09574468085106383,0.09929078014184398,0.22695035460992907,0.225177304964539,45198531.0,45198552.0
368255,0.35398230088495575,0.09557522123893805,0.09911504424778761,0.22654867256637168,0.22477876106194689,45198552.0,45198675.0
368261,0.3528368794326241,0.09574468085106383,0.09929078014184398,0.22695035460992907,0.225177304964539,45199417.0,45199436.0
368265,0.35221238938053095,0.09557522123893805,0.10088495575221239,0.22654867256637168,0.22477876106194689,45199809.0,45199926.0
368266,0.35106382978723405,0.09574468085106383,0.10106382978723404,0.22695035460992907,0.225177304964539,45199926.0,45200045.0
368267,0.34525939177101966,0.09660107334525939,0.10196779964221825,0.22898032200357782,0.22719141323792486,45200045.0,45200073.0
368268,0.3471223021582734,0.09532374100719425,0.10071942446043167,0.22841726618705038,0.22841726618705038,45200073.0,45200147.0
368269,0.34829443447037706,0.09515260323159785,0.10053859964093358,0.22800718132854578,0.22800718132854578,45200147.0,45200162.0
368277,0.3483754512635379,0.09566787003610108,0.10108303249097474,0.2292418772563177,0.2256317689530686,45200974.0,45201083.0
368284,0.3430656934306569,0.09671532846715328,0.11313868613138686,0.2281021897810219,0.218978102189781,45201613.0,45201631.0
368289,0.3424408014571949,0.0965391621129326,0.11475409836065574,0.22768670309653916,0.2185792349726776,45202266.0,45202305.0
368309,0.30817610062893086,0.09014675052410902,0.12997903563941302,0.2557651991614256,0.2159329140461216,45204392.0,45204535.0
368310,0.3167028199566161,0.09327548806941433,0.10412147505422994,0.26247288503253796,0.22342733188720174,45204535.0,45204600.0
368311,0.22602739726027396,0.09246575342465753,0.0958904109589041,0.363013698630137,0.2226027397260274,45204600.0,45204763.0
368322,0.22916666666666666,0.09375,0.09722222222222221,0.3680555555555555,0.21180555555555555,45205631.0,45205639.0
368330,0.2183098591549296,0.09507042253521127,0.09859154929577466,0.3732394366197183,0.2147887323943662,45206096.0,45206099.0
368332,0.2376237623762376,0.09240924092409242,0.09240924092409242,0.35313531353135313,0.22442244224422442,45206189.0,45206287.0
368337,0.23841059602649006,0.09271523178807947,0.08940397350993377,0.3543046357615894,0.2251655629139073,45206389.0,45206459.0
368341,0.23684210526315788,0.09210526315789473,0.09539473684210525,0.35197368421052627,0.22368421052631576,45206570.0,45206673.0
368342,0.010638297872340425,0.0,0.010638297872340425,0.9787234042553191,0.0,45206673.0,45206709.0
368352,0.019417475728155338,0.0,0.009708737864077669,0.9708737864077669,0.0,45207049.0,45207054.0
368356,0.0196078431372549,0.0,0.00980392156862745,0.9705882352941176,0.0,45207117.0,45207190.0
368363,0.028169014084507043,0.0,0.0,0.971830985915493,0.0,45207329.0,45207402.0
368374,0.02857142857142857,0.0,0.0,0.9714285714285714,0.0,45207948.0,45208027.0
368375,0.07547169811320754,0.0,0.0,0.9245283018867925,0.0,45208027.0,45208104.0
368383,0.08,0.0,0.0,0.92,0.0,45208261.0,45208340.0
368389,0.09433962264150943,0.0,0.03773584905660377,0.8679245283018867,0.0,45208528.0,45208560.0
368398,0.1020408163265306,0.0,0.04081632653061224,0.8571428571428571,0.0,45209175.0,45209270.0
368469,0.0,0.3333333333333333,0.06666666666666667,0.4,0.2,45215104.0,45215243.0
368529,0.0,0.2857142857142857,0.07142857142857142,0.42857142857142855,0.21428571428571427,45221307.0,45221447.0
368588,0.0,0.23076923076923078,0.07692307692307693,0.46153846153846156,0.23076923076923078,45226063.0,45226088.0
368612,0.0,0.30000000000000004,0.1,0.4,0.2,45227445.0,45227459.0
368614,0.0,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.2222222222222222,45227531.0,45227569.0
368700,0.0,0.25,0.0,0.5,0.25,45236794.0,45236854.0
368878,0.0,0.14285714285714285,0.0,0.5714285714285714,0.2857142857142857,45255914.0,45255924.0
368907,0.16091954022988506,0.1724137931034483,0.05747126436781609,0.14942528735632182,0.45977011494252873,45258292.0,45258316.0
368908,0.44390243902439025,0.12195121951219512,0.05365853658536585,0.13170731707317074,0.24878048780487805,45258316.0,45258458.0
368912,0.5300751879699248,0.09398496240601503,0.041353383458646614,0.12030075187969924,0.21428571428571427,45258742.0,45258769.0
368915,0.5318352059925093,0.09363295880149813,0.04119850187265918,0.1198501872659176,0.21348314606741572,45258803.0,45258848.0
368920,0.5298507462686567,0.09328358208955223,0.041044776119402986,0.11940298507462686,0.21641791044776118,45259379.0,45259570.0
368923,0.5318352059925093,0.09363295880149813,0.04119850187265918,0.1198501872659176,0.21348314606741572,45259589.0,45259631.0
368924,0.5338345864661653,0.09398496240601503,0.041353383458646614,0.12030075187969924,0.21052631578947367,45259631.0,45259634.0
368925,0.36674816625916873,0.13447432762836187,0.20293398533007334,0.10268948655256724,0.19315403422982885,45259634.0,45259708.0
368928,0.36519607843137253,0.13480392156862744,0.2034313725490196,0.10294117647058823,0.19362745098039216,45259843.0,45259945.0
368929,0.4481481481481482,0.12407407407407407,0.11851851851851852,0.0925925925925926,0.21666666666666667,45259945.0,45259946.0
368934,0.44731977818853974,0.12384473197781885,0.12014787430683918,0.09242144177449169,0.21626617375231053,45260173.0,45260242.0
368940,0.4481481481481482,0.12407407407407407,0.12037037037037038,0.0925925925925926,0.21481481481481482,45260384.0,45260408.0
368942,0.4479553903345725,0.12267657992565055,0.120817843866171,0.09293680297397769,0.21561338289962825,45260446.0,45260545.0
368946,0.4340344168260038,0.11281070745697896,0.18164435946462715,0.06883365200764818,0.20267686424474188,45260628.0,45260640.0
368947,0.4351145038167939,0.11259541984732824,0.18129770992366412,0.06870229007633588,0.20229007633587787,45260640.0,45260746.0
368952,0.43346007604562736,0.11216730038022814,0.1844106463878327,0.06844106463878327,0.20152091254752852,45261041.0,45261046.0
368956,0.43238095238095237,0.11047619047619048,0.18666666666666668,0.06857142857142857,0.2019047619047619,45261358.0,45261503.0
368959,0.436046511627907,0.1124031007751938,0.18992248062015504,0.06782945736434108,0.1937984496124031,45261550.0,45261613.0
368960,0.43520309477756286,0.11218568665377177,0.1895551257253385,0.06769825918762089,0.195357833655706,45261613.0,45261681.0
368963,0.4319852941176471,0.11213235294117647,0.18198529411764705,0.06985294117647059,0.20404411764705882,45261808.0,45261812.0
368964,0.430939226519337,0.11233885819521179,0.18232044198895028,0.06998158379373849,0.20441988950276244,45261812.0,45261990.0
368968,0.42857142857142855,0.10805860805860806,0.19047619047619047,0.0695970695970696,0.2032967032967033,45262168.0,45262276.0
368970,0.42700729927007297,0.10766423357664233,0.1897810218978102,0.06934306569343066,0.2062043795620438,45262465.0,45262581.0
368972,0.42805100182149364,0.10746812386156648,0.1894353369763206,0.0692167577413479,0.2058287795992714,45262923.0,45263245.0
368973,0.4351851851851852,0.0962962962962963,0.19074074074074074,0.06851851851851852,0.20925925925925926,45263245.0,45263283.0
368977,0.43413729128014844,0.09647495361781076,0.19109461966604824,0.0686456400742115,0.20964749536178107,45263401.0,45263492.0
368980,0.4723076923076923,0.08,0.1646153846153846,0.08923076923076922,0.19384615384615383,45263904.0,45263935.0
368991,0.4780564263322884,0.07993730407523511,0.15830721003134796,0.08934169278996865,0.19435736677115986,45265030.0,45265186.0
368993,0.47730829420970267,0.08137715179968702,0.1596244131455399,0.0892018779342723,0.19248826291079812,45265218.0,45265335.0
368998,0.47648902821316613,0.08150470219435736,0.15987460815047022,0.08934169278996865,0.1927899686520376,45266033.0,45266169.0
369000,0.4757433489827856,0.08137715179968702,0.1596244131455399,0.0892018779342723,0.19405320813771518,45266256.0,45266417.0
369006,0.4798136645962733,0.08074534161490683,0.15838509316770186,0.08850931677018634,0.19254658385093165,45266947.0,45267018.0
369007,0.4765625,0.08125,0.15937500000000002,0.0890625,0.19375,45267018.0,45267063.0
369009,0.3568181818181818,0.09545454545454544,0.22272727272727272,0.11818181818181818,0.20681818181818182,45267075.0,45267114.0
369015,0.37115839243498816,0.09929078014184398,0.2293144208037825,0.09456264775413711,0.20567375886524822,45267834.0,45268197.0
369020,0.37028301886792453,0.0990566037735849,0.23113207547169812,0.09433962264150943,0.205188679245283,45268584.0,45268776.0
369021,0.3717647058823529,0.0988235294117647,0.23058823529411762,0.09411764705882353,0.20470588235294115,45268776.0,45268867.0
369031,0.3740831295843521,0.10268948655256724,0.2396088019559902,0.07334963325183375,0.21026894865525672,45269868.0,45269980.0
369033,0.37259615384615385,0.10096153846153846,0.24759615384615385,0.07451923076923077,0.2043269230769231,45270029.0,45270177.0
369037,0.36803874092009686,0.1016949152542373,0.2493946731234867,0.07506053268765134,0.20581113801452786,45270549.0,45270647.0
369045,0.48096885813148793,0.11418685121107267,0.08304498269896193,0.07612456747404844,0.24567474048442908,45271449.0,45271528.0
369053,0.0,0.0,0.0,1.0,0.0,45271778.0,45271837.0
372822,0.13333333333333333,0.0,0.0,0.8,0.06666666666666667,45668965.0,45669086.0
372984,0.1875,0.0,0.0,0.75,0.0625,45682647.0,45682806.0
373096,0.1764705882352941,0.0,0.0,0.7647058823529411,0.058823529411764705,45695717.0,45695833.0
373345,0.2631578947368421,0.0,0.0,0.6842105263157894,0.05263157894736842,45718108.0,45718114.0
373455,0.30000000000000004,0.0,0.0,0.65,0.05,45727420.0,45727482.0
373520,0.0,0.0,0.0,1.0,0.0,45734316.0,45734412.0
373606,0.23076923076923078,0.0,0.0,0.7692307692307693,0.0,45741763.0,45741819.0
373724,0.1875,0.0,0.0,0.8125,0.0,45751848.0,45751860.0
373755,0.1764705882352941,0.0,0.0,0.8235294117647058,0.0,45755341.0,45755472.0
373974,0.2,0.0,0.0,0.8,0.0,45777653.0,45777730.0
374077,0.21428571428571427,0.0,0.0,0.7857142857142857,0.0,45789875.0,45789911.0
374080,0.2,0.0,0.0,0.8,0.0,45789954.0,45789963.0
374214,0.21428571428571427,0.0,0.0,0.7857142857142857,0.0,45800535.0,45800589.0
374219,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,45800761.0,45800764.0
374281,0.13636363636363635,0.0,0.0,0.8636363636363636,0.0,45804194.0,45804311.0
374284,0.16666666666666666,0.0,0.0,0.8333333333333333,0.0,45804392.0,45804412.0
374344,0.2,0.0,0.0,0.8,0.0,45810873.0,45810909.0
374507,0.21428571428571427,0.0,0.0,0.7857142857142857,0.0,45824531.0,45824593.0
374544,0.0,0.75,0.0,0.0,0.25,45827503.0,45827606.0
374688,0.0,1.0,0.0,0.0,0.0,45841088.0,45841441.0
374711,0.0,0.6000000000000001,0.2,0.0,0.2,45843178.0,45843202.0
374723,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.07692307692307693,45844381.0,45844472.0
374726,0.23529411764705882,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.29411764705882354,45844721.0,45844745.0
374851,0.25,0.25,0.0625,0.125,0.3125,45858421.0,45858641.0
374861,0.23529411764705882,0.29411764705882354,0.058823529411764705,0.11764705882352941,0.29411764705882354,45859267.0,45859372.0
374899,0.1875,0.3125,0.0625,0.125,0.3125,45863324.0,45863677.0
374911,0.2,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.26666666666666666,45865785.0,45866043.0
374912,0.13333333333333333,0.4,0.06666666666666667,0.13333333333333333,0.26666666666666666,45866043.0,45866092.0
374927,0.07142857142857142,0.42857142857142855,0.07142857142857142,0.14285714285714285,0.2857142857142857,45868065.0,45868408.0
374956,0.07692307692307693,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.3076923076923077,45870812.0,45870841.0
375110,0.08333333333333333,0.41666666666666663,0.08333333333333333,0.16666666666666666,0.25,45889214.0,45889244.0
375111,0.0,0.4545454545454546,0.09090909090909091,0.18181818181818182,0.2727272727272727,45889244.0,45889247.0
375193,0.0,0.4,0.1,0.2,0.30000000000000004,45898757.0,45898779.0
375267,0.0,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.36363636363636365,45907343.0,45907425.0
375279,0.0,0.4666666666666667,0.06666666666666667,0.13333333333333333,0.3333333333333333,45908650.0,45908669.0
375377,0.0,0.5,0.0625,0.125,0.3125,45922681.0,45922715.0
375440,0.28205128205128205,0.1282051282051282,0.07692307692307693,0.1282051282051282,0.3846153846153846,45930985.0,45931005.0
375444,0.28378378378378377,0.13513513513513514,0.08108108108108109,0.13513513513513514,0.3648648648648649,45931124.0,45931145.0
375445,0.273972602739726,0.136986301369863,0.0821917808219178,0.136986301369863,0.3698630136986301,45931145.0,45931197.0
375454,0.2638888888888889,0.1388888888888889,0.08333333333333333,0.1388888888888889,0.375,45931787.0,45931876.0
375455,0.30434782608695654,0.15217391304347827,0.06521739130434782,0.16304347826086957,0.31521739130434784,45931876.0,45931889.0
375457,0.22807017543859648,0.2631578947368421,0.05263157894736842,0.20175438596491227,0.2543859649122807,45931890.0,45931911.0
375470,0.23214285714285712,0.26785714285714285,0.03571428571428571,0.20535714285714285,0.2589285714285714,45932701.0,45932807.0
375474,0.23893805309734512,0.2654867256637168,0.035398230088495575,0.20353982300884954,0.25663716814159293,45932883.0,45933047.0
375498,0.23684210526315788,0.2631578947368421,0.03508771929824561,0.21052631578947367,0.2543859649122807,45935772.0,45935784.0
375504,0.26262626262626265,0.26262626262626265,0.030303030303030304,0.23232323232323235,0.21212121212121213,45936198.0,45936208.0
375507,0.27722772277227725,0.25742574257425743,0.0297029702970297,0.22772277227722773,0.2079207920792079,45936585.0,45937110.0
375530,0.2912621359223301,0.2524271844660194,0.029126213592233007,0.2233009708737864,0.20388349514563106,45939044.0,45939065.0
375535,0.2980769230769231,0.25,0.028846153846153848,0.22115384615384617,0.20192307692307693,45939300.0,45939488.0
375542,0.30097087378640774,0.2524271844660194,0.029126213592233007,0.21359223300970873,0.20388349514563106,45939906.0,45939908.0
375557,0.2795698924731183,0.2688172043010753,0.03225806451612903,0.20430107526881722,0.21505376344086025,45941355.0,45941359.0
375579,0.28421052631578947,0.25263157894736843,0.031578947368421054,0.19999999999999998,0.23157894736842105,45942283.0,45942315.0
375604,0.28125,0.25,0.03125,0.19791666666666666,0.23958333333333331,45944900.0,45945190.0
375656,0.26595744680851063,0.2553191489361702,0.031914893617021274,0.20212765957446807,0.24468085106382978,45950803.0,45950861.0
375693,0.2688172043010753,0.25806451612903225,0.03225806451612903,0.20430107526881722,0.23655913978494625,45954493.0,45954874.0
375744,0.26595744680851063,0.2553191489361702,0.031914893617021274,0.2127659574468085,0.23404255319148937,45959394.0,45959609.0
375762,0.26041666666666663,0.26041666666666663,0.03125,0.21875,0.22916666666666666,45961133.0,45961271.0
375765,0.25,0.27,0.03,0.23,0.22,45962463.0,45962513.0
375778,0.24509803921568626,0.30392156862745096,0.029411764705882353,0.20588235294117646,0.21568627450980393,45963746.0,45963770.0
