left,AFR,AMR,EAS,EUR,SAS,right
54337000.0,0.020198811546535488,0.33337503907817106,0.23673608231961166,0.25856626308624897,0.15112380396943279,54344116.0
54344116.0,0.045193447265675105,0.07319109747525794,0.006597626609067728,0.7744891258061372,0.10052870284386208,54345653.0
54345653.0,0.15365788888171164,0.20403648917310827,0.0,0.6423056219451801,0.0,54379715.0
54379715.0,0.0,0.14345606176011155,0.5224822814061271,0.0,0.33406165683376154,54387343.0
54387343.0,0.10089318966956476,0.21323249900471317,0.2111263436372276,0.2389141099567211,0.23583385773177343,54389424.0
54389424.0,1.7749909382041572e-05,0.002143068006442282,0.959177076832818,0.03481971697302386,0.003842388278333525,54391680.0
54391680.0,0.04159931228450491,0.14155321541255145,0.3114009815311429,0.26404007936137147,0.24140641141042932,54392068.0
54392068.0,0.022500202799697847,0.14815568644703742,0.10564909573930827,0.5011746565228404,0.222520358491116,54459685.0
54459685.0,0.9966163018083011,0.0009228267795542601,0.0007690223162952168,0.0016918490958494768,0.0,54459706.0
54459706.0,0.015345535905904326,0.9645046341274601,0.011334919915108696,0.0012611664785530299,0.007553743572973868,54518696.0
54518696.0,0.0,0.9805921539218552,0.017955815028029076,0.0,0.0014520310501157005,54530710.0
54530710.0,0.0,0.6068602943934498,0.13509398727903077,0.10635726954629972,0.15168844878121968,54641998.0
54641998.0,0.07490052688097913,0.10348854212862912,0.38363327058828217,0.2005598160815441,0.2374178443205654,54657108.0
54657108.0,0.007851778164133148,0.8802323814427512,0.07305285182569445,0.009789958723022586,0.02907302984439861,54820734.0
54820734.0,0.0,0.8420056772258322,0.11140655566872117,0.0,0.04658776710544667,54955029.0
54955029.0,0.053266682138388415,0.18575471918211076,0.07561889956765133,0.4363509330307752,0.24900876608107428,54977600.0
54977600.0,0.10989613630416581,0.8677127290119917,0.0,0.015401748196656262,0.006989386487186124,55148021.0
55148021.0,0.02389989228723997,0.9659799408895846,0.01012016682317546,0.0,0.0,55293020.0
55293020.0,0.36389165940320684,0.10345640754151872,0.22801081987399602,0.10255462950505127,0.20208648367622714,55297532.0
55297532.0,0.0019566768948855342,0.6853041379307613,0.2246405757920529,0.0242025575698925,0.0638960518124079,55351188.0
55351188.0,0.1757194711518331,0.2888595477221464,0.06822214137376419,0.32273319068026124,0.14446564907199513,55391006.0
55391006.0,0.05093953333012224,0.07960654309534232,0.5700387006791467,0.07001252327171521,0.2294026996236736,55404719.0
55404719.0,0.0,0.13506665524666858,0.772580404766995,0.03405834584924659,0.058294594137089886,55443616.0
55443616.0,0.024942968018696568,0.8275572954442605,0.1118606890537857,0.008035103597767487,0.0276039438854897,55650031.0
55650031.0,0.034124308129607074,0.7268846069804082,0.16203382992236168,0.008815339869645836,0.0681419150979772,55657082.0
55657082.0,0.0,0.20958271395772135,0.10455885566296781,0.0,0.6858584303793107,55754220.0
55754220.0,0.008533409100360888,0.06699313287501756,0.5926929012767488,0.037054131467740975,0.29472642528013193,55812070.0
55812070.0,0.45686570277158534,0.1229888011445737,0.049374911787003366,0.17298681659159848,0.19778376770523917,55813622.0
55813622.0,0.24699197973628637,0.122941784370421,0.284969679046413,0.14667422492543553,0.198422331921444,55813789.0
55813789.0,0.009852849644848604,0.9691828114812393,0.0005264059494065028,0.007638475836125653,0.012799457088379975,56046794.0
56046794.0,0.02443864792319864,0.9043830340291115,0.009289194915819187,0.04790783922315475,0.013981283908715992,56098746.0
56098746.0,0.0003128511594647053,0.08108628833083953,0.8977072479313515,0.004592677555239073,0.016300935023105166,56178989.0
56178989.0,0.0,0.8661506684522323,0.04209319744875956,0.04505905228832346,0.046697081810684646,56194576.0
56194576.0,0.03373251710316792,0.7655905101171928,0.12836829357269844,0.02670418114302142,0.04560449806391947,56251396.0
56251396.0,0.0,0.06130259607803425,0.5873393274356767,0.0,0.35135807648628903,56307890.0
56307890.0,0.001703330899500307,0.05988919895898164,0.3178212580345548,0.13460012405151836,0.4859860880554449,56364568.0
56364568.0,0.0,0.6405203926561794,0.3322235114524719,0.0,0.027256095891348697,56444196.0
56444196.0,0.01957464711533707,0.6814948391831531,0.20861226589011136,0.028636520206762325,0.061681727604636194,56619524.0
56619524.0,0.03078951417120178,0.35501868371713396,0.512753377541468,0.02442385570381419,0.07701456886638208,56745576.0
56745576.0,0.0006234514774137274,0.7945450512719051,0.18202739037276205,0.003520891497476448,0.01928321538044269,56944712.0
56944712.0,0.01180422234180611,0.7380448540858909,0.19848918507667718,0.025261607521950884,0.02640013097367493,57067605.0
57067605.0,0.23249728450703314,0.13180125064719758,0.24823234483577905,0.11173072689256379,0.2757383931174265,57069814.0
57069814.0,0.02687906194149623,0.5238235874864777,0.369311594264045,0.0,0.07998575630798103,57126527.0
57126527.0,0.056500812976154426,0.150952338749764,0.1452194517416903,0.4402889377178018,0.2070384588145895,57127032.0
57127032.0,0.02687906194149623,0.5238235874864777,0.369311594264045,0.0,0.07998575630798103,57127479.0
57127479.0,0.9825455785461146,0.012751032139421031,0.0028254436068249084,0.000625981902546553,0.001251963805093106,57132714.0
57132714.0,0.07822667006213045,0.08043902693843437,0.5583505555174654,0.04408205758575995,0.2389016898962098,57135324.0
57135324.0,0.02687906194149623,0.5238235874864777,0.369311594264045,0.0,0.07998575630798103,57184277.0
57184277.0,0.023088681434295103,0.08887779955610642,0.06961553843714871,0.14082001412388667,0.6775979664485632,57196101.0
57196101.0,0.015776047254361294,0.7766603750246471,0.008448606653334684,0.08816696926563079,0.1109480018020261,57285634.0
57285634.0,0.0,0.1552668641059302,0.8337761528615998,0.010956983032469947,0.0,57493559.0
57493559.0,0.22538592369114982,0.19958082500312815,0.060164008879373065,0.3561307529393227,0.1587384894870262,57553810.0
57553810.0,0.062446651224355526,0.8018951621760767,0.07795874365351381,0.038379908942620215,0.019319534003433766,57663399.0
57663399.0,0.0016294502484707062,0.43412825993697357,0.48103029697344485,0.03410302446041031,0.04910896838070068,57876240.0
57876240.0,0.009960436693643866,0.6494669667218669,0.015421734038365487,0.2533034779159598,0.07184738463016395,57928818.0
57928818.0,0.0,0.09488633483245343,0.0,0.022972023667267763,0.8821416415002789,57941491.0
57941491.0,0.0,0.22817113913137194,0.7718288608686281,0.0,0.0,57957370.0
57957370.0,0.04024486297234599,0.5718765854462352,0.05943068398751069,0.11644676154587962,0.21200110604802852,58030815.0
58030815.0,0.006009413512602388,0.8276294400872898,0.022599635777524055,0.09271615094216616,0.051045359680417506,58131794.0
58131794.0,0.0032075274550096853,0.5238852556082165,0.00880114240703877,0.30020174308165903,0.16390433144807592,58131893.0
58131893.0,0.0,0.9096429900758327,0.03252373414173666,0.021819714697005707,0.03601356108542497,58249452.0
58249452.0,0.0028807681183182516,0.8056792321412217,0.1104586843672879,0.010463201359789434,0.07051811401338279,58260517.0
58260517.0,0.0,0.046700462805331716,0.0,0.5792658167190002,0.37403372047566796,58297550.0
58297550.0,0.10834895672824311,0.11757909822642537,0.1719343759379431,0.355836031806995,0.24630153730039347,58405860.0
58405860.0,0.0,1.0,0.0,0.0,0.0,58548423.0
58548423.0,0.055499486514100506,0.6640160638350961,0.25072951769096813,0.019238320493997076,0.010516611465838085,58575873.0
58575873.0,0.0008555211095523918,0.3983854775688267,0.5138506847553309,0.03809126037963181,0.04881705618665823,58664775.0
58664775.0,0.021786818854298503,0.8478278015893147,0.09976893383885463,0.014971684841042944,0.015644760876489257,58875437.0
58875437.0,0.03004579279805322,0.507853343773007,0.06964562273571616,0.2923738073202681,0.10008143337295576,58997403.0
58997403.0,0.0004570116592497277,0.8665030280739983,0.11489365639398305,0.012049510587767221,0.006096793285001789,59098853.0
59098853.0,0.008562544634124526,0.74334630966488,0.15802524121443445,0.03447927924661968,0.05558662523994129,59173361.0
59173361.0,0.02090233867636277,0.03137548892999229,0.6912074477389197,0.10439888127607472,0.15211584337865047,59197786.0
59197786.0,0.02544464564821686,0.7717760784242783,0.10299316068419531,0.036911670306955136,0.06287444493635443,59363207.0
59363207.0,0.04338065469724473,0.4711992708522807,0.024424058272878003,0.27336507009795263,0.18763094607964406,59395143.0
59395143.0,0.03325584662162468,0.08070127739789652,0.6082521082276388,0.0005016245021138919,0.2772891432507262,59456457.0
59456457.0,0.5674479527109827,0.1123288580710573,0.12368018022579988,0.14292594605604148,0.053617062936118634,59485275.0
59485275.0,0.03812924013842046,0.12336600510285822,0.420745455990835,0.10364177915787476,0.31411751961001155,59511942.0
59511942.0,0.05557344113376625,0.30658837000970307,0.5551957003143099,0.030329520350070638,0.05231296819215011,59559024.0
59559024.0,0.0,1.0,0.0,0.0,0.0,59746823.0
59746823.0,0.0005264180893452978,0.7556087822734782,0.07064166315721274,0.06992249505976869,0.10330064142019502,59841804.0
59841804.0,0.9883267090867247,0.01167329091327524,0.0,0.0,0.0,59844860.0
59844860.0,0.008534781855327791,0.036007538117055725,0.8779569177536627,0.0,0.07750076227395387,59871667.0
59871667.0,0.3164272272456052,0.31322960175027925,0.0,0.0,0.3703431710041156,59891952.0
59891952.0,0.03941276977558871,0.04138484006758111,0.16363792560350507,0.04209119631931121,0.7134732682340139,59893194.0
59893194.0,0.3164272272456052,0.31322960175027925,0.0,0.0,0.3703431710041156,59893382.0
59893382.0,0.15155328912358432,0.12255249152791606,0.0021661063553585743,0.6303323146748754,0.09339579831826551,59937507.0
59937507.0,0.0,0.9051783977521977,0.0,0.09482160224780226,0.0,59979228.0
59979228.0,0.03504320475723127,0.8851570110854788,0.060251261195029826,0.019245673186613407,0.0003028497756467133,60132500.0
60132500.0,8.417508417508418e-05,0.019479426297608116,0.910805019895929,0.06963137872228782,0.0,60150319.0
60150319.0,0.00976018905009912,0.663543462368643,0.2679806697584938,0.05717117023453771,0.0015445085882264237,60234012.0
60234012.0,0.020188175655788048,0.38541133296828156,0.5944004913759303,0.0,0.0,60255790.0
60255790.0,0.020285175666435715,0.23614401905873597,0.6497497630741541,0.04366102481663134,0.050160017384042854,60288967.0
60288967.0,0.2265847064036498,0.14256613713197883,0.24361070994846878,0.05366215905734072,0.33357628745856166,60289861.0
60289861.0,0.09100195305537984,0.4810153015052519,0.02290224774276063,0.29069215622953376,0.11438834146707391,60304914.0
60304914.0,0.07889786710162046,0.00847409962691464,0.12031846616297018,0.06873644675253254,0.7235731203559622,60306270.0
60306270.0,0.0,0.3011770677184931,0.698822932281507,0.0,0.0,60352878.0
60352878.0,0.13206224926998553,0.15784977534165026,0.3272762014761968,0.18870150477226064,0.19411026913990684,60356718.0
60356718.0,0.044940945270405534,0.3371779762089373,0.1761745392208554,0.26524828644010934,0.17645825285969252,60379737.0
60379737.0,0.0,0.6654008212652706,0.3067789342195416,0.0,0.02782024451518781,60482643.0
60482643.0,0.0,0.04605740042605588,0.870214389040298,0.0,0.08372821053364607,60511744.0
60511744.0,0.004120033816274043,0.5609644047790427,0.30664464973251176,0.07615316880249709,0.05211774286967424,60639909.0
60639909.0,0.30145496684478207,0.13236335543681194,0.033090838859202984,0.33454580570398507,0.1985450331552179,60640937.0
60640937.0,0.0,0.7136277224878845,0.2287808696654544,0.05759140784666101,0.0,60759274.0
60759274.0,0.03923672256620753,0.8888451491283658,0.01730952375966846,0.021494898533167675,0.03311370601259058,61068568.0
61068568.0,0.12416017209329487,0.2800246175930025,0.0055306979703918,0.4780298828789568,0.11225462946435402,61147543.0
61147543.0,0.312677046756465,0.27433079844600605,0.0,0.38708133799879524,0.025910816798733634,61185917.0
61185917.0,0.07502752332981961,0.2361483887363858,0.013983999065270368,0.47868345203877216,0.19615663682975207,61301872.0
61301872.0,0.027149415553053436,0.4373434749665727,0.28298758601069524,0.10887333019144838,0.1436461932782302,61345349.0
61345349.0,0.210556798309536,0.1635198416835288,0.07711014903313985,0.32685899107021166,0.2219542199035836,61368402.0
61368402.0,0.021540101490636558,0.13092364734889442,0.80235526003488,0.011436711296709715,0.033744279828879314,61389569.0
61389569.0,0.0016169581847092697,0.0010394731187416734,0.06119730113025914,0.07418131419485152,0.8619649533714384,61389612.0
61389612.0,0.035333306423203384,0.15171396122005634,0.6758743651655706,0.02011379315406294,0.11696457403710663,61415444.0
61415444.0,0.10097437148558785,0.6539990306648711,0.0,0.19325939264155598,0.051767205207985174,61581521.0
61581521.0,0.0020404702252757438,0.47546532510172546,0.41039903679363726,0.003886899998425052,0.1082082678809364,61723277.0
61723277.0,0.05452975203206753,0.07018967998083517,0.3295252888839383,0.2040734428190617,0.3416818362840973,61724887.0
61724887.0,0.008243975099982351,0.6711241404668433,0.29261509630698157,0.0060024333811845515,0.022014354745007937,61740429.0
61740429.0,0.02077034954487378,0.18135183638336996,0.4399508077786703,0.22557845239652796,0.13234855389655809,61779492.0
61779492.0,0.015233735881708826,0.18924884402005876,0.020005752591950567,0.5289108752511316,0.24660079225515033,61784274.0
61784274.0,0.0007092649663580978,0.9889553182344699,1.6382478842510412e-05,0.009609769353971403,0.0007092649663580978,61900305.0
61900305.0,0.9590525064411455,6.0921178994039034e-05,4.0614119329359356e-05,0.039947370870369044,0.0008985873901620757,61900313.0
61900313.0,0.0004097265520619934,0.7619210385677385,0.03780284136456756,0.1987641400195956,0.001102253496036341,61972920.0
61972920.0,0.008161469557660533,0.08555014739814179,0.576328789111272,0.21765054976666495,0.11230904416626075,61999780.0
61999780.0,0.02829234564668628,0.7215364347872336,0.1993650352053612,0.042895308542976726,0.007910875817742193,62039729.0
62039729.0,0.03804285612854521,0.1555516190592112,0.7802525781636028,0.0,0.026152946648640894,62153828.0
62153828.0,0.05636634538562068,0.6175849542497843,0.20111616717184766,0.05256773943998701,0.07236479375276031,62191344.0
62191344.0,0.2810605050370352,0.12955181903041615,0.03863060529282692,0.5190607232479482,0.03169634739177345,62195105.0
62195105.0,0.0,0.835332941377283,0.04553391368116272,0.1191331449415543,0.0,62200662.0
62200662.0,0.0,1.0,0.0,0.0,0.0,62200929.0
62200929.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,62258947.0
62258947.0,0.005445878941633611,0.061872255307508735,0.8691226899570528,0.02905491366264987,0.03450426213115506,62308158.0
62308158.0,0.0011937535020829784,0.9807537700684582,0.016858722927375936,0.0,0.0011937535020829784,62308403.0
62308403.0,0.05439745171805638,0.08193085457811655,0.7724746509558105,0.04945015643513538,0.04174688631288119,62342115.0
62342115.0,0.17763232688386993,0.23056085094081244,0.33330466255051894,0.11700333544244364,0.14149882418235496,62346079.0
62346079.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,62346826.0
62346826.0,0.9415507762231122,0.0030952326377177964,0.003076404192685395,0.0008742947519393299,0.05140329219454533,62350607.0
62350607.0,0.2639776357827476,0.1385782747603834,0.2012779552715655,0.20087859424920126,0.19528753993610223,62351610.0
62351610.0,0.0031582339860644027,0.2887101801779834,0.6515723157728668,0.05655927006308535,0.0,62488644.0
62488644.0,0.0,0.9303185524648923,0.0696814475351078,0.0,0.0,62599442.0
62599442.0,0.022675704602211914,0.11506338446902127,0.12449898917826138,0.7297533594957784,0.008008562254727078,62720388.0
62720388.0,0.0,0.06538867966258932,0.9346113203374107,0.0,0.0,62762961.0
62762961.0,0.09230400059284596,0.1706621524896296,0.30700849216566983,0.1942418952721122,0.23578345947974236,62815015.0
62815015.0,0.0,0.14174944167115702,0.7113295851591279,0.061495812957295885,0.08542516021241914,62856701.0
62856701.0,0.021572824912557336,0.2059403528805185,0.021485534582791503,0.6089345506798185,0.14206673694431426,63025522.0
